ArticleId:start:stop, Happiness, HarmVirtue, HarmVice, FairnessVirtue, FairnessVice, IngroupVirtue, IngroupVice, AuthorityVirtue, AuthorityVice, PurityVirtue, PurityVice, MoralityGeneral, bias_count, assertives_count, factives_count, hedges_count, implicatives_count, report_verbs_count, positive_op_count, negative_op_count, wneg_count, wpos_count, wneu_count, sneg_count, spos_count, sneu_count, TTR,vad_neg,vad_neu,vad_pos,FKE,SMOG,stop,wordlen,WC,quotes,Exclaim,AllPunc,allcaps,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,LS,MD,NN,NNS,NNP,NNPS,PDT,POS,PRP,PRP$,RB,RBR,RBS,RP,SYM,TO,UH,WP$,WRB,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,avg_word_sim,avg_sent_sim,x_y,x_2,y_2,PropagandaTechnique
790665855:448:493,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0,0,1,0,1,0,27.27,12.48683298,0.25,13,4,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725311672,0.704795987,nan,nan,nan,Loaded_Language
790665855:967:1023,4.436666667,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0.111111111,0,0,0,0.111111111,0,0,1,0.208,0.792,0,8.8978,10.74596669,0.333333333,7,9,0,0,0,0,0.111111111,0,0.111111111,0,0,0.111111111,0,0,0,0,0,0.444444444,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,33.33333333,0,0,0,0,0,0,0,0,11.11111111,0,0,0,0,0,0,11.11111111,11.11111111,0,0,0,0,0,0,0,0,22.22222222,0,22.22222222,11.11111111,11.11111111,0,11.11111111,0,0,0,0,0,0,11.11111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999037124,0.704795987,nan,nan,nan,Loaded_Language
790665855:1628:1654,5.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0.166666667,0.333333333,0,0,0.166666667,0,1,0,0.735,0.265,0.5167,3,0.666666667,4.5,6,0,0,0,0,0.166666667,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,66.66666667,16.66666667,0,0,0,0,0,0,16.66666667,0,16.66666667,16.66666667,0,16.66666667,0,16.66666667,0,16.66666667,0,0,0,0,0,0,0,0,16.66666667,16.66666667,0,0,0,0,33.33333333,0,0,0,0,0,0,16.66666667,16.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.178071,0.704795987,nan,nan,nan,Loaded_Language
790665855:3521:3559,4.965,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0.2,0.2,0,0,0,0,0,0.2,0,1,0,0.615,0.385,9.96,10.74596669,0.2,7.25,5,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.6,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,20,0.059829565,0.574210758,nan,nan,nan,"Name_Calling,Labeling"
790665855:4401:4470,5.17,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.083333333,0,0,0,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0,0,0,0,0.916666667,0.201,0.575,0.224,7.7733,12.48683298,0.5,7.166666667,12,0,0,0,0,0.166666667,0,0.166666667,0,0,0.083333333,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,16.66666667,0,0,0,0,0,0,16.66666667,16.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.66666667,0,0,0,0,0,0,16.66666667,0,0,0,0,0,0,0,0,0,0,8.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396413723,0.574210758,nan,nan,nan,"Name_Calling,Labeling"
790665855:4178:4224,4.384,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.25,0.125,0,0,0.25,0,0,1,0.375,0.625,0,8.18,10.74596669,0.375,6.2,8,0,0,0,0,0,0,0.125,0,0,0.125,0,0,0,0,0,0.25,0.125,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0.125,0,0,0.125,0,0,0,0,50,0,0,0,0,0,0,0,0,12.5,12.5,12.5,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,12.5,0,12.5,0,12.5,0,0,0,0,0,0,0,0,0,0,0,1.208313923,0.574210758,nan,nan,nan,Loaded_Language
790665855:567:675,5.715555556,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0.04,0.04,0,0,0,0,0.04,0.04,0,0,0,0.909090909,0,0.877,0.123,6.3991,8.477225575,0.64,4.333333333,25,0,0,0,0,0.136363636,0,0.181818182,0,0,0.136363636,0.090909091,0,0,0,0,0.090909091,0,0.090909091,0,0,0,0.045454545,0.045454545,0.045454545,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0.045454545,0.045454545,0,0,64,16,8,0,0,0,8,0,8,12,4,4,0,4,0,0,4,8,8,8,4,0,12,0,0,0,0,0,0,0,0,0,24,0,0,0,0,4,0,4,16,0,0,0,0,0,0,0,0,0,12,0,4,4,0,4,0,0,0,0,0,0,0,0,0.638544817,0.574210758,nan,nan,nan,Doubt
790665855:814:887,5.308888889,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0.066666667,0.066666667,0,0,0,1,0,1,0,6.7262,10.74596669,0.4,5.111111111,15,0,0,0,0,0,0,0.076923077,0,0,0.153846154,0.076923077,0,0,0,0,0.153846154,0,0,0,0,0,0.076923077,0.076923077,0.153846154,0,0,0,0,0,0,0,0,0.076923077,0.076923077,0,0.076923077,0,0,0,0,33.33333333,6.666666667,6.666666667,0,0,0,6.666666667,0,0,0,6.666666667,6.666666667,0,0,0,6.666666667,13.33333333,0,0,0,0,0,13.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33333333,0,13.33333333,0,0,0,0,0,0,0,0,0,0,0,4.615471294,0.574210758,nan,nan,nan,Doubt
790665855:3248:3257,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,32,8.477225575,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.571284081,0.574210758,nan,nan,nan,Loaded_Language
790665855:3521:3547,4.953333333,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0.25,0,0,0,0,0,0.25,0,1,0,0.545,0.455,6.62,8.477225575,0.25,6,4,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.5,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,0,0,0,0,0,0,0,0,0,25,7.076965674,0.574210758,nan,nan,nan,Reductio_ad_hitlerum
790665855:4865:4952,4.82,0,0,0,0,0,0,0,0,0,0,0.058823529,0.176470588,0,0,0,0,0.117647059,0,0.058823529,0,0,0,0.058823529,0.058823529,0.058823529,0.875,0.202,0.798,0,4.9224,8.477225575,0.470588235,5.444444444,17,0,0,5.882352941,0,0,0.0625,0.1875,0,0,0.0625,0.125,0,0,0,0.0625,0.1875,0,0.0625,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.0625,52.94117647,5.882352941,0,0,0,0,0,0,5.882352941,17.64705882,17.64705882,17.64705882,0,11.76470588,5.882352941,0,5.882352941,0,0,0,5.882352941,0,11.76470588,0,0,0,5.882352941,0,5.882352941,0,0,0,5.882352941,5.882352941,0,0,5.882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,5.882352941,0,5.882352941,0,0,0,0,0,0,0,0,0,0,0,3.751350935,0.574210758,nan,nan,nan,Doubt
790665855:5402:5425,5.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,1,0,0.408,0.592,9.18,8.477225575,0.333333333,8.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,33.33333333,33.33333333,33.33333333,0,0,0,33.33333333,0,0,0,33.33333333,0,0,33.33333333,0,0,0,0,0,0,0,0,33.33333333,0,0,0,33.33333333,33.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006557365,0.669592833,nan,nan,nan,Loaded_Language
790665855:5448:5609,5.162222222,0,0,0,0,0,0,0,0,0,0,0,0.034482759,0,0,0,0,0,0.034482759,0.068965517,0.103448276,0.034482759,0,0.034482759,0.068965517,0,1,0.08,0.735,0.185,12.4215,13.95445115,0.344827586,5.789473684,29,0,0,10.34482759,0,0.038461538,0,0.038461538,0,0,0.115384615,0.076923077,0,0,0,0.038461538,0.038461538,0.076923077,0.115384615,0,0,0,0.076923077,0.038461538,0.076923077,0,0,0,0,0.038461538,0,0,0.038461538,0.115384615,0,0.038461538,0,0,0.038461538,0,0,51.72413793,13.79310345,6.896551724,3.448275862,3.448275862,0,0,0,6.896551724,3.448275862,10.34482759,10.34482759,0,3.448275862,3.448275862,6.896551724,13.79310345,6.896551724,0,0,0,0,3.448275862,0,0,0,3.448275862,3.448275862,0,0,0,0,3.448275862,0,0,0,0,0,0,3.448275862,0,0,0,0,0,0,0,0,0,0,13.79310345,0,6.896551724,6.896551724,0,0,0,0,0,0,0,0,0,0,0.007439686,0.669592833,nan,nan,nan,Appeal_to_fear-prejudice
790665855:5714:5744,4.386666667,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,1,0.467,0.533,0,5.24,8.477225575,0.4,6.666666667,5,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0.2,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383757596,0.669592833,nan,nan,nan,"Name_Calling,Labeling"
790665855:4721:4749,4.92,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0.25,1,0.464,0.536,0,12.52,10.74596669,0.25,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25,25,0,0,25,0,0,0,0,0,0,0,25,0,0,0,25,0,25,0,25,0,25,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926363548,0.669592833,nan,nan,nan,Appeal_to_Authority
790667730:23:43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,20.59,8.477225575,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.182855041,0.669592833,nan,nan,nan,Loaded_Language
790667730:292:311,3.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0.5,0,0,1,0.76,0,0.24,14.69,8.477225575,0,8.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.283408864,0.669592833,nan,nan,nan,Loaded_Language
790667730:1217:1309,5.91,0,0,0,0,0,0,0,0,0,0,0,0.15,0.05,0.05,0.05,0.05,0.1,0,0.05,0,0,0,0.05,0.05,0.05,0.894736842,0,0.861,0.139,5.4832,3,0.5,4.2,20,0,0,5,0.05,0.052631579,0,0.105263158,0,0,0.157894737,0.052631579,0,0,0,0.052631579,0.052631579,0.052631579,0,0,0,0,0.263157895,0,0,0,0,0,0,0,0,0,0,0.052631579,0.052631579,0,0,0.105263158,0,0,0,50,25,10,0,0,10,0,0,15,5,25,5,10,15,0,5,10,5,0,0,0,0,10,0,0,0,5,5,0,0,0,0,20,5,0,5,5,0,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433235663,0.669592833,nan,nan,nan,Flag-Waving
790667730:752:794,4.32,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0,0,0,0.142857143,0,0,1,0.326,0.674,0,5.6829,3,0.571428571,7.666666667,7,0,0,0,0,0,0,0,0,0,0.285714286,0,0,0,0,0,0,0.142857143,0,0.142857143,0,0,0.142857143,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,57.14285714,28.57142857,28.57142857,0,0,0,14.28571429,14.28571429,0,0,0,0,0,0,0,0,28.57142857,0,0,0,0,0,28.57142857,0,0,0,14.28571429,0,14.28571429,0,14.28571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28571429,0,14.28571429,0,0,0,0,0,0,0,0,0,0,0,5.702213346,0.669592833,nan,nan,nan,Loaded_Language
790667730:1129:1134,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,-3.4,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53933135,0.669592833,nan,nan,nan,Loaded_Language
790667730:1164:1215,5.603636364,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0.071428571,0,0,0.071428571,0.071428571,0,0,0,0,0.071428571,0,0.142857143,0,0.909090909,0,0.682,0.318,1.5732,3,0.214285714,3,14,0,0,21.42857143,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0,0.181818182,0,0,0,0.272727273,0,0.090909091,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0.181818182,0,0,0,28.57142857,21.42857143,14.28571429,0,0,14.28571429,0,0,7.142857143,0,21.42857143,0,0,21.42857143,0,0,0,0,7.142857143,0,0,0,28.57142857,0,0,14.28571429,7.142857143,7.142857143,0,0,0,0,21.42857143,0,0,14.28571429,7.142857143,7.142857143,0,0,0,0,0,0,0,0,0,0,0,0,7.142857143,0,0,7.142857143,0,7.142857143,0,0,0,0,0,0,0,0,6.309505768,0.669592833,nan,nan,nan,Loaded_Language
790667730:69:117,4.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.339,0.661,0,6.705,3,0,4.2,10,10,0,0,0,0,0,0,0,0,0.25,0.125,0,0.125,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.60761949,0.669592833,nan,nan,nan,"Exaggeration,Minimisation"
790667730:359:422,5.285714286,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,11.91,12.48683298,0.3,6.285714286,10,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0.2,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.82285847,0.669592833,nan,nan,nan,"Exaggeration,Minimisation"
790667730:910:1003,5.735384615,0,0.043478261,0,0,0,0,0,0,0,0,0,0.260869565,0.043478261,0,0,0,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0,0,0.086956522,0,0.9,0.127,0.582,0.291,4.6,3,0.391304348,3.5,23,0,0,8.695652174,0,0.05,0.05,0.1,0,0,0.05,0,0,0,0,0,0.2,0,0,0,0,0,0.1,0,0,0,0,0,0,0.05,0,0,0,0.15,0,0,0,0.1,0.1,0,0.05,34.7826087,13.04347826,8.695652174,0,0,8.695652174,0,0,4.347826087,0,17.39130435,8.695652174,0,17.39130435,0,0,8.695652174,4.347826087,0,0,0,0,13.04347826,0,0,4.347826087,13.04347826,8.695652174,4.347826087,0,4.347826087,0,21.73913043,0,0,8.695652174,4.347826087,0,4.347826087,8.695652174,0,0,0,0,0,4.347826087,0,4.347826087,0,0,8.695652174,0,8.695652174,0,0,4.347826087,0,0,0,0,0,0,0,0,12.69971,0.669592833,nan,nan,nan,Causal_Oversimplification
790667730:1110:1161,5.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.1,0.2,0,0,1,0.31,0.69,0,4.9644,10.74596669,0.5,5,10,0,0,0,0.1,0,0,0.111111111,0,0,0.222222222,0.111111111,0,0,0,0,0.111111111,0.111111111,0.111111111,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,40,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,12.79180051,0.669592833,nan,nan,nan,"Exaggeration,Minimisation"
790667730:1967:1984,3.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0.333333333,0,0,1,0.697,0.303,0,-2.62,3,0.333333333,5.5,3,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,66.66666667,0,0,0,0,0,0,0,0,0,33.33333333,33.33333333,33.33333333,0,0,0,33.33333333,0,0,0,0,33.33333333,0,0,0,0,33.33333333,0,33.33333333,0,33.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333333,0,0,0,0,38.37540154,0.669592833,nan,nan,nan,Loaded_Language
790667730:2019:2045,3.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,1,0.535,0.465,0,-1.84,3,0.6,5.5,5,0,0,0,0,0.2,0,0.2,0,0,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,0,20,0,20,0,0,0,0,20,0,20,0,20,0,40,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,20,0,0,20,0,0,0,0,0,20,0,0,0,0,0.932658353,0.669592833,nan,nan,nan,Loaded_Language
790667730:69:88,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.642,0.358,0,9.18,3,0,5.666666667,3,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333333,0,0,0,0,0,0,0,0,0,0,0,0,33.33333333,0,0,0,33.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.861819461,0.669592833,nan,nan,nan,"Name_Calling,Labeling"
790667730:84:88,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-3.4,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.352327552,0.669592833,nan,nan,nan,Loaded_Language
790667730:910:956,5.28,0,0.090909091,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0.090909091,0.090909091,0,0,0,0.090909091,0,1,0.273,0.625,0.102,1.29,3,0.454545455,4,11,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0.2,0,0,0,0.1,0.1,0,0.1,45.45454545,18.18181818,9.090909091,0,0,9.090909091,0,0,9.090909091,0,27.27272727,18.18181818,0,27.27272727,0,0,9.090909091,0,0,0,0,0,18.18181818,0,0,9.090909091,9.090909091,0,9.090909091,0,9.090909091,0,9.090909091,0,0,9.090909091,0,0,0,0,0,0,0,0,0,9.090909091,0,9.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.841171278,0.669592833,nan,nan,nan,"Exaggeration,Minimisation"
790667730:1110:1134,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.25,0.5,0,0,1,0.545,0.455,0,3.67,8.477225575,0.5,6.5,4,0,0,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.08847429,0.669592833,nan,nan,nan,"Name_Calling,Labeling"
790667730:1265:1269,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,-3.4,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.255272006,0.669592833,nan,nan,nan,Loaded_Language
790677230:812:823,5.39,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,1,0,1,0,2.89,3,0,4.5,2,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.548534953,0.669592833,nan,nan,nan,Loaded_Language
790677230:2773:2798,5.306666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0.333333333,0,0,1,0.556,0.444,0,20.98,10.74596669,0,7.333333333,3,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333333,0,33.33333333,0,33.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46580745,0.669592833,nan,nan,nan,Loaded_Language
790677230:9516:9568,6.125714286,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0,0.1,0.2,0,0.1,0,0,0,0.1,0.1,0,1,0,0.756,0.244,2.47,3,0.3,4.714285714,10,0,0,0,0.1,0,0,0.2,0,0,0.1,0.1,0,0,0,0.1,0.1,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,30,0,0,0,0,0,0,0,0,10,30,10,0,30,0,0,10,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,0,0,10,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.29091426,0.669592833,nan,nan,nan,Flag-Waving
