,article_id,sentence_no,sentence_length,average_word_length,max_word_length
6418,787529309,3,16,4.733333333333333,15
6419,787529309,4,22,4.733333333333333,15
6420,787529309,5,15,4.733333333333333,15
6421,787529309,6,30,4.733333333333333,15
6422,787529309,7,10,4.733333333333333,15
6423,787529309,8,64,4.733333333333333,15
6424,787529309,9,20,4.733333333333333,15
6425,787529309,10,15,4.733333333333333,15
6426,787529309,11,50,4.733333333333333,15
6427,787529309,12,17,4.733333333333333,15
6428,787529309,13,57,4.733333333333333,15
6429,787529309,14,36,4.733333333333333,15
6430,787529309,15,40,4.733333333333333,15
6431,787529309,16,80,4.733333333333333,15
6432,787529309,17,45,4.733333333333333,15
6433,787529309,18,39,4.733333333333333,15
6434,787529309,19,36,4.733333333333333,15
6435,787529309,20,36,4.733333333333333,15
6436,787529309,21,14,4.733333333333333,15
6437,787529309,22,16,4.733333333333333,15
6438,787529309,23,13,4.733333333333333,15
6439,787529309,24,13,4.733333333333333,15
6440,787529309,25,9,4.733333333333333,15
6441,787529309,26,62,4.733333333333333,15
6442,787529309,27,24,4.733333333333333,15
6443,787529309,28,33,4.733333333333333,15
6444,787529309,29,32,4.733333333333333,15
6445,787529309,30,18,4.733333333333333,15
6446,787529309,31,15,4.733333333333333,15
6447,787668628,1,23,3.727272727272727,9
6448,787668628,2,14,3.727272727272727,9
6449,787668628,3,4,3.727272727272727,9
6450,787668628,4,29,3.727272727272727,9
6451,787668628,5,7,3.727272727272727,9
6452,787668628,6,7,3.727272727272727,9
6453,787668628,7,21,3.727272727272727,9
6454,787668628,8,29,3.727272727272727,9
6455,787668628,9,8,3.727272727272727,9
6456,787668628,10,17,3.727272727272727,9
6457,787668628,11,45,3.727272727272727,9
6458,787668628,12,13,3.727272727272727,9
6459,787668628,13,51,3.727272727272727,9
6460,787668628,14,26,3.727272727272727,9
6461,787668628,15,23,3.727272727272727,9
6462,787668628,16,34,3.727272727272727,9
6463,787668628,17,24,3.727272727272727,9
6464,787668628,18,19,3.727272727272727,9
6465,787668628,19,28,3.727272727272727,9
6466,787668628,20,22,3.727272727272727,9
6467,787668628,21,20,3.727272727272727,9
6468,787668628,22,33,3.727272727272727,9
6469,787668628,23,14,3.727272727272727,9
6470,787668628,24,28,3.727272727272727,9
6471,787668628,25,34,3.727272727272727,9
6472,787668628,26,42,3.727272727272727,9
6473,787668628,27,14,3.727272727272727,9
6474,787668628,28,12,3.727272727272727,9
6475,787668628,29,8,3.727272727272727,9
6476,787668628,30,22,3.727272727272727,9
6477,787668628,31,0,3.727272727272727,9
6478,787759779,1,13,5.909090909090909,26
6479,787759779,2,28,5.909090909090909,26
6480,787759779,3,26,5.909090909090909,26
6481,787759779,4,15,5.909090909090909,26
6482,787759779,5,4,5.909090909090909,26
6483,787759779,6,11,5.909090909090909,26
6484,787759779,7,0,5.909090909090909,26
6485,787955075,1,11,4.67741935483871,12
6486,787955075,2,17,4.67741935483871,12
6487,787955075,3,35,4.67741935483871,12
6488,787955075,4,38,4.67741935483871,12
6489,787955075,5,62,4.67741935483871,12
6490,787955075,6,38,4.67741935483871,12
6491,787955075,7,31,4.67741935483871,12
6492,787955075,8,31,4.67741935483871,12
6493,788056108,1,8,3.8529411764705883,9
6494,788056108,2,84,3.8529411764705883,9
6495,788056108,3,33,3.8529411764705883,9
6496,788056108,4,3,3.8529411764705883,9
6497,788056108,5,18,3.8529411764705883,9
6498,788056108,6,5,3.8529411764705883,9
6499,788056108,7,14,3.8529411764705883,9
6500,788056108,8,29,3.8529411764705883,9
6501,788056108,9,6,3.8529411764705883,9
6502,788056108,10,12,3.8529411764705883,9
6503,788056108,11,21,3.8529411764705883,9
6504,788056108,12,13,3.8529411764705883,9
6505,788056108,13,59,3.8529411764705883,9
6506,788056108,14,38,3.8529411764705883,9
6507,788056108,15,46,3.8529411764705883,9
6508,788056108,16,9,3.8529411764705883,9
6509,788056108,17,45,3.8529411764705883,9
6510,788056108,18,34,3.8529411764705883,9
6511,788056108,19,12,3.8529411764705883,9
6512,788056108,20,21,3.8529411764705883,9
6513,788056108,21,38,3.8529411764705883,9
6514,788056108,22,19,3.8529411764705883,9
6515,788056108,23,34,3.8529411764705883,9
6516,788056108,24,61,3.8529411764705883,9
6517,788056108,25,27,3.8529411764705883,9
6518,788056108,26,4,3.8529411764705883,9
6519,788056108,27,21,3.8529411764705883,9
6520,788056108,28,38,3.8529411764705883,9
6521,788056108,29,51,3.8529411764705883,9
6522,788056108,30,33,3.8529411764705883,9
6523,788056108,31,11,3.8529411764705883,9
6524,788056108,32,21,3.8529411764705883,9
6525,788056108,33,14,3.8529411764705883,9
6526,788056108,34,28,3.8529411764705883,9
6527,788056108,35,38,3.8529411764705883,9
6528,788056108,36,33,3.8529411764705883,9
6529,788056108,37,46,3.8529411764705883,9
6530,788056108,38,12,3.8529411764705883,9
6531,788056108,39,29,3.8529411764705883,9
6532,788056108,40,17,3.8529411764705883,9
6533,788056108,41,37,3.8529411764705883,9
6534,788056108,42,53,3.8529411764705883,9
6535,788056108,43,12,3.8529411764705883,9
6536,788056108,44,63,3.8529411764705883,9
6537,788056108,45,24,3.8529411764705883,9
6538,788056108,46,31,3.8529411764705883,9
6539,788056108,47,27,3.8529411764705883,9
6540,788056108,48,28,3.8529411764705883,9
6541,788056108,49,67,3.8529411764705883,9
6542,788056108,50,54,3.8529411764705883,9
6543,788056108,51,6,3.8529411764705883,9
6544,788056108,52,34,3.8529411764705883,9
6545,788173482,1,5,4.956521739130435,14
6546,788173482,2,46,4.956521739130435,14
6547,788173482,3,19,4.956521739130435,14
6548,788173482,4,31,4.956521739130435,14
6549,788173482,5,22,4.956521739130435,14
6550,788173482,6,25,4.956521739130435,14
6551,788173482,7,37,4.956521739130435,14
6552,788173482,8,16,4.956521739130435,14
6553,788173482,9,32,4.956521739130435,14
6554,788173482,10,9,4.956521739130435,14
6555,788173482,11,25,4.956521739130435,14
6556,788173482,12,27,4.956521739130435,14
6557,788173482,13,37,4.956521739130435,14
6558,788173482,14,72,4.956521739130435,14
6559,788173482,15,45,4.956521739130435,14
6560,788173482,16,26,4.956521739130435,14
6561,788173482,17,29,4.956521739130435,14
6562,788173482,18,48,4.956521739130435,14
6563,788173482,19,29,4.956521739130435,14
6564,788173482,20,27,4.956521739130435,14
6565,788173482,21,5,4.956521739130435,14
6566,788173482,22,34,4.956521739130435,14
6567,788173482,23,23,4.956521739130435,14
6568,788173482,24,16,4.956521739130435,14
6569,788173482,25,23,4.956521739130435,14
6570,788726416,1,8,4.28,9
6571,788726416,2,15,4.28,9
6572,788726416,3,17,4.28,9
6573,788726416,4,31,4.28,9
6574,788726416,5,71,4.28,9
6575,788726416,6,3,4.28,9
6576,788726416,7,44,4.28,9
6577,788726416,8,69,4.28,9
6578,788726416,9,33,4.28,9
6579,788726416,10,27,4.28,9
6580,788726416,11,19,4.28,9
6581,788726416,12,5,4.28,9
6582,788726416,13,37,4.28,9
6583,788726416,14,41,4.28,9
6584,788726416,15,24,4.28,9
6585,788726416,16,35,4.28,9
6586,788726416,17,25,4.28,9
6587,788726416,18,0,4.28,9
6588,788816478,1,3,4.75,12
6589,788816478,2,45,4.75,12
6590,788816478,3,34,4.75,12
6591,788816478,4,9,4.75,12
6592,788816478,5,39,4.75,12
6593,788816478,6,21,4.75,12
6594,788816478,7,26,4.75,12
6595,788816478,8,27,4.75,12
6596,788816478,9,37,4.75,12
6597,788816478,10,25,4.75,12
6598,788816478,11,27,4.75,12
6599,788816478,12,18,4.75,12
6600,788816478,13,2,4.75,12
6601,788816478,14,23,4.75,12
6602,788816478,15,49,4.75,12
6603,788816478,16,24,4.75,12
6604,788816478,17,29,4.75,12
6605,788816478,18,23,4.75,12
6606,788816478,19,13,4.75,12
6607,788816478,20,37,4.75,12
6608,788816478,21,37,4.75,12
6609,788816478,22,20,4.75,12
6610,788816478,23,13,4.75,12
6611,788816478,24,31,4.75,12
6612,788816478,25,33,4.75,12
6613,788816478,26,17,4.75,12
6614,788816478,27,7,4.75,12
6615,788816478,28,16,4.75,12
6616,788900262,1,18,3.32,8
6617,788900262,2,30,3.32,8
6618,788900262,3,10,3.32,8
6619,788900262,4,6,3.32,8
6620,788900262,5,12,3.32,8
6621,788900262,6,12,3.32,8
6622,788900262,7,2,3.32,8
6623,788900262,8,14,3.32,8
6624,788900262,9,14,3.32,8
6625,788900262,10,10,3.32,8
6626,788900262,11,9,3.32,8
6627,788900262,12,10,3.32,8
6628,788900262,13,18,3.32,8
6629,788900262,14,7,3.32,8
6630,788900262,15,20,3.32,8
6631,788900262,16,14,3.32,8
6632,788900262,17,27,3.32,8
6633,788900262,18,28,3.32,8
6634,788900262,19,23,3.32,8
6635,788900262,20,7,3.32,8
6636,788900262,21,9,3.32,8
6637,788900262,22,26,3.32,8
6638,788900262,23,9,3.32,8
6639,788900262,24,41,3.32,8
6640,788900262,25,12,3.32,8
6641,788900262,26,27,3.32,8
6642,788900262,27,10,3.32,8
6643,788900262,28,24,3.32,8
6644,788900262,29,45,3.32,8
6645,788900262,30,17,3.32,8
6646,788900262,31,14,3.32,8
6647,788900262,32,22,3.32,8
6648,788900262,33,16,3.32,8
6649,788900262,34,12,3.32,8
6650,788900262,35,34,3.32,8
6651,788900262,36,19,3.32,8
6652,788900262,37,8,3.32,8
6653,788900262,38,16,3.32,8
6654,788900262,39,14,3.32,8
6655,788900262,40,31,3.32,8
6656,788900262,41,20,3.32,8
6657,788900262,42,25,3.32,8
6658,789121265,1,12,6.142857142857143,10
6659,789121265,2,68,6.142857142857143,10
6660,789121265,3,3,6.142857142857143,10
6661,789121265,4,5,6.142857142857143,10
6662,789121265,5,12,6.142857142857143,10
6663,789121265,6,11,6.142857142857143,10
6664,789121265,7,13,6.142857142857143,10
6665,789121265,8,7,6.142857142857143,10
6666,789121265,9,10,6.142857142857143,10
6667,789121265,10,6,6.142857142857143,10
6668,789121265,11,36,6.142857142857143,10
6669,789121265,12,14,6.142857142857143,10
6670,789121265,13,43,6.142857142857143,10
6671,789121265,14,54,6.142857142857143,10
6672,789121265,15,10,6.142857142857143,10
6673,789121265,16,20,6.142857142857143,10
6674,789121265,17,4,6.142857142857143,10
6675,789121265,18,18,6.142857142857143,10
6676,789121265,19,20,6.142857142857143,10
6677,789121265,20,39,6.142857142857143,10
6678,789121265,21,35,6.142857142857143,10
6679,789121265,22,7,6.142857142857143,10
6680,789121798,1,18,4.333333333333333,10
6681,789121798,2,43,4.333333333333333,10
6682,789121798,3,9,4.333333333333333,10
6683,789121798,4,10,4.333333333333333,10
6684,789121798,5,24,4.333333333333333,10
6685,789121798,6,31,4.333333333333333,10
6686,789121798,7,35,4.333333333333333,10
6687,789121798,8,12,4.333333333333333,10
6688,789121798,9,12,4.333333333333333,10
6689,789121798,10,2,4.333333333333333,10
6690,789121798,11,14,4.333333333333333,10
6691,789121798,12,14,4.333333333333333,10
6692,789121798,13,12,4.333333333333333,10
6693,789121798,14,15,4.333333333333333,10
6694,789121798,15,8,4.333333333333333,10
6695,789121798,16,22,4.333333333333333,10
6696,789121798,17,12,4.333333333333333,10
6697,789121798,18,34,4.333333333333333,10
6698,789121798,19,4,4.333333333333333,10
6699,789121798,20,6,4.333333333333333,10
6700,789121798,21,14,4.333333333333333,10
6701,789121798,22,19,4.333333333333333,10
6702,789121798,23,23,4.333333333333333,10
6703,789121798,24,43,4.333333333333333,10
6704,789121798,25,5,4.333333333333333,10
6705,789121798,26,6,4.333333333333333,10
6706,789370909,1,6,5.0588235294117645,13
6707,789370909,2,28,5.0588235294117645,13
6708,789370909,3,27,5.0588235294117645,13
6709,789370909,4,133,5.0588235294117645,13
6710,789370909,5,48,5.0588235294117645,13
6711,789370909,6,25,5.0588235294117645,13
6712,789370909,7,44,5.0588235294117645,13
6713,789370909,8,60,5.0588235294117645,13
6714,789370909,9,20,5.0588235294117645,13
6715,789370909,10,20,5.0588235294117645,13
6716,789370909,11,57,5.0588235294117645,13
6717,789370909,12,38,5.0588235294117645,13
6718,789370909,13,43,5.0588235294117645,13
6719,789370909,14,30,5.0588235294117645,13
6720,789370909,15,16,5.0588235294117645,13
6721,789370909,16,32,5.0588235294117645,13
6722,789370909,17,17,5.0588235294117645,13
6723,789370909,18,23,5.0588235294117645,13
6724,789370909,19,59,5.0588235294117645,13
6725,789370909,20,40,5.0588235294117645,13
6726,789370909,21,59,5.0588235294117645,13
6727,789370909,22,9,5.0588235294117645,13
6728,789370909,23,92,5.0588235294117645,13
6729,789370909,24,16,5.0588235294117645,13
6730,789370909,25,44,5.0588235294117645,13
6731,789370909,26,41,5.0588235294117645,13
6732,789370909,27,9,5.0588235294117645,13
6733,789370909,28,15,5.0588235294117645,13
6734,789370909,29,40,5.0588235294117645,13
6735,789370909,30,43,5.0588235294117645,13
6736,789370909,31,8,5.0588235294117645,13
6737,789370909,32,50,5.0588235294117645,13
6738,789370909,33,17,5.0588235294117645,13
6739,789370909,34,51,5.0588235294117645,13
6740,789370909,35,0,5.0588235294117645,13
6741,789370998,1,7,4.25,10
6742,789370998,2,36,4.25,10
6743,789370998,3,21,4.25,10
6744,789370998,4,33,4.25,10
6745,789370998,5,15,4.25,10
6746,789370998,6,26,4.25,10
6747,789370998,7,12,4.25,10
6748,789370998,8,19,4.25,10
6749,789370998,9,39,4.25,10
6750,789370998,10,40,4.25,10
6751,789370998,11,24,4.25,10
6752,789370998,12,26,4.25,10
6753,789370998,13,14,4.25,10
6754,789370998,14,15,4.25,10
6755,789370998,15,9,4.25,10
6756,789370998,16,51,4.25,10
6757,789370998,17,9,4.25,10
6758,789370998,18,12,4.25,10
6759,789615291,1,4,4.3076923076923075,9
6760,789615291,2,14,4.3076923076923075,9
6761,789615291,3,17,4.3076923076923075,9
6762,789615291,4,25,4.3076923076923075,9
6763,789615291,5,43,4.3076923076923075,9
6764,789615291,6,45,4.3076923076923075,9
6765,789615291,7,32,4.3076923076923075,9
6766,789615291,8,10,4.3076923076923075,9
6767,789615291,9,21,4.3076923076923075,9
6768,789615291,10,30,4.3076923076923075,9
6769,789615291,11,29,4.3076923076923075,9
6770,789615291,12,32,4.3076923076923075,9
6771,789615291,13,29,4.3076923076923075,9
6772,789615291,14,7,4.3076923076923075,9
6773,789615291,15,28,4.3076923076923075,9
6774,789615291,16,18,4.3076923076923075,9
6775,789615291,17,31,4.3076923076923075,9
6776,789615291,18,9,4.3076923076923075,9
6777,789615291,19,18,4.3076923076923075,9
6778,789615291,20,17,4.3076923076923075,9
6779,789615291,21,18,4.3076923076923075,9
6780,789615291,22,20,4.3076923076923075,9
6781,789615291,23,26,4.3076923076923075,9
6782,789615291,24,34,4.3076923076923075,9
6783,789615291,25,19,4.3076923076923075,9
6784,789615291,26,23,4.3076923076923075,9
6785,789615291,27,18,4.3076923076923075,9
6786,789615291,28,25,4.3076923076923075,9
6787,789615291,29,10,4.3076923076923075,9
6788,789615291,30,46,4.3076923076923075,9
6789,789615291,31,25,4.3076923076923075,9
6790,789615291,32,13,4.3076923076923075,9
6791,789615291,33,25,4.3076923076923075,9
6792,789615291,34,21,4.3076923076923075,9
6793,789615291,35,53,4.3076923076923075,9
6794,789615291,36,22,4.3076923076923075,9
6795,789615291,37,75,4.3076923076923075,9
6796,789615291,38,18,4.3076923076923075,9
6797,789615291,39,18,4.3076923076923075,9
6798,789615291,40,32,4.3076923076923075,9
6799,789615291,41,21,4.3076923076923075,9
6800,789615291,42,45,4.3076923076923075,9
6801,789615291,43,34,4.3076923076923075,9
6802,789615291,44,15,4.3076923076923075,9
6803,789615291,45,37,4.3076923076923075,9
6804,789615291,46,60,4.3076923076923075,9
6805,789615291,47,27,4.3076923076923075,9
6806,789615291,48,52,4.3076923076923075,9
6807,789615291,49,20,4.3076923076923075,9
6808,789615291,50,10,4.3076923076923075,9
6809,789615291,51,47,4.3076923076923075,9
6810,789615291,52,14,4.3076923076923075,9
6811,789615291,53,27,4.3076923076923075,9
6812,789615291,54,4,4.3076923076923075,9
6813,789615291,55,9,4.3076923076923075,9
6814,789615291,56,18,4.3076923076923075,9
6815,789615291,57,22,4.3076923076923075,9
6816,789615291,58,13,4.3076923076923075,9
6817,790266787,1,4,4.521739130434782,11
6818,790266787,2,43,4.521739130434782,11
6819,790266787,3,11,4.521739130434782,11
6820,790266787,4,10,4.521739130434782,11
6821,790266787,5,53,4.521739130434782,11
6822,790266787,6,23,4.521739130434782,11
6823,790266787,7,11,4.521739130434782,11
6824,790266787,8,63,4.521739130434782,11
6825,790266787,9,19,4.521739130434782,11
6826,790266787,10,41,4.521739130434782,11
6827,790266787,11,21,4.521739130434782,11
6828,790266787,12,31,4.521739130434782,11
6829,790266787,13,32,4.521739130434782,11
6830,790266787,14,5,4.521739130434782,11
6831,790266787,15,28,4.521739130434782,11
6832,790266787,16,22,4.521739130434782,11
6833,790266787,17,10,4.521739130434782,11
6834,790266787,18,54,4.521739130434782,11
6835,790266787,19,20,4.521739130434782,11
6836,790266787,20,46,4.521739130434782,11
6837,790266787,21,23,4.521739130434782,11
6838,790266787,22,14,4.521739130434782,11
6839,790266787,23,33,4.521739130434782,11
6840,790266787,24,20,4.521739130434782,11
6841,790266787,25,26,4.521739130434782,11
6842,790266787,26,54,4.521739130434782,11
6843,790266787,27,26,4.521739130434782,11
6844,790266787,28,20,4.521739130434782,11
6845,790266787,29,13,4.521739130434782,11
6846,790266787,30,22,4.521739130434782,11
6847,790266787,31,12,4.521739130434782,11
6848,790266787,32,20,4.521739130434782,11
6849,790266787,33,29,4.521739130434782,11
6850,790266787,34,31,4.521739130434782,11
6851,790266787,35,6,4.521739130434782,11
6852,790266787,36,24,4.521739130434782,11
6853,790266787,37,8,4.521739130434782,11
6854,790266787,38,19,4.521739130434782,11
6855,790266787,39,31,4.521739130434782,11
6856,790266787,40,20,4.521739130434782,11
6857,790266787,41,40,4.521739130434782,11
6858,790266787,42,19,4.521739130434782,11
6859,790266787,43,10,4.521739130434782,11
6860,790266787,44,24,4.521739130434782,11
6861,790266787,45,23,4.521739130434782,11
6862,790266787,46,0,4.521739130434782,11
6863,790483991,1,11,3.5853658536585367,10
6864,790483991,2,23,3.5853658536585367,10
6865,790483991,3,17,3.5853658536585367,10
6866,790483991,4,20,3.5853658536585367,10
6867,790483991,5,9,3.5853658536585367,10
6868,790483991,6,23,3.5853658536585367,10
6869,790483991,7,26,3.5853658536585367,10
6870,790483991,8,57,3.5853658536585367,10
6871,790483991,9,5,3.5853658536585367,10
6872,790483991,10,33,3.5853658536585367,10
6873,790483991,11,3,3.5853658536585367,10
6874,790483991,12,3,3.5853658536585367,10
6875,790483991,13,38,3.5853658536585367,10
6876,790483991,14,33,3.5853658536585367,10
6877,790483991,15,15,3.5853658536585367,10
6878,790483991,16,8,3.5853658536585367,10
6879,790483991,17,6,3.5853658536585367,10
6880,790483991,18,78,3.5853658536585367,10
6881,790483991,19,45,3.5853658536585367,10
6882,790483991,20,53,3.5853658536585367,10
6883,790483991,21,40,3.5853658536585367,10
6884,790483991,22,26,3.5853658536585367,10
6885,790483991,23,11,3.5853658536585367,10
6886,790483991,24,31,3.5853658536585367,10
6887,790483991,25,90,3.5853658536585367,10
6888,790483991,26,23,3.5853658536585367,10
6889,790483991,27,26,3.5853658536585367,10
6890,790483991,28,21,3.5853658536585367,10
6891,790483991,29,32,3.5853658536585367,10
6892,790483991,30,29,3.5853658536585367,10
6893,790483991,31,11,3.5853658536585367,10
6894,790483991,32,28,3.5853658536585367,10
6895,790483991,33,6,3.5853658536585367,10
6896,790483991,34,30,3.5853658536585367,10
6897,790483991,35,47,3.5853658536585367,10
6898,790483991,36,24,3.5853658536585367,10
6899,790483991,37,13,3.5853658536585367,10
6900,790483991,38,22,3.5853658536585367,10
6901,790483991,39,41,3.5853658536585367,10
6902,790665855,1,16,3.9473684210526314,9
6903,790665855,2,8,3.9473684210526314,9
6904,790665855,3,18,3.9473684210526314,9
6905,790665855,4,19,3.9473684210526314,9
6906,790665855,5,39,3.9473684210526314,9
6907,790665855,6,19,3.9473684210526314,9
6908,790665855,7,12,3.9473684210526314,9
6909,790665855,8,12,3.9473684210526314,9
6910,790665855,9,2,3.9473684210526314,9
6911,790665855,10,14,3.9473684210526314,9
6912,790665855,11,14,3.9473684210526314,9
6913,790665855,12,25,3.9473684210526314,9
6914,790665855,13,37,3.9473684210526314,9
6915,790665855,14,14,3.9473684210526314,9
6916,790665855,15,5,3.9473684210526314,9
6917,790665855,16,2,3.9473684210526314,9
6918,790665855,17,37,3.9473684210526314,9
6919,790665855,18,58,3.9473684210526314,9
6920,790665855,19,17,3.9473684210526314,9
6921,790665855,20,10,3.9473684210526314,9
